ano,rede,localizacao,sigla_uf,disciplina,serie,media,nivel_0,nivel_1,nivel_2,nivel_3,nivel_4,nivel_5,nivel_6,nivel_7,nivel_8,nivel_9,nivel_10
2023,total - estadual e municipal,total,PI,LP,14,265.44,22.22,15.610000000000001,18.62,18.21,14.11,7.86,2.75,0.59,0.03,,
2023,"total - federal, estadual e municipal",total,PI,MT,12,265.7,18.72,20.88,21.92,17.67,10.81,5.5600000000000005,2.66,1.1300000000000001,0.49,0.16,0
2021,"total - federal, estadual, municipal e privada",total,PI,MT,12,265.94,24.46,16.64,18.55,16.44,10.27,5.64,3.29,2.17,1.54,0.99,0
2023,total - estadual e municipal,urbana,PI,MT,14,266.4,17.75,20.89,22.36,18.02,11,5.65,2.63,1.07,0.47000000000000003,0.15,0
2023,estadual,urbana,PI,MT,14,266.4,17.75,20.89,22.36,18.02,11,5.65,2.63,1.07,0.47000000000000003,0.15,0
2023,total - estadual e municipal,urbana,PI,LP,12,266.42,21.63,15.58,18.490000000000002,18.29,14.33,8.08,2.9,0.66,0.04,,
2023,estadual,urbana,PI,LP,12,266.42,21.63,15.58,18.490000000000002,18.29,14.33,8.08,2.9,0.66,0.04,,
2023,total - estadual e municipal,urbana,PI,MT,12,266.6,18.01,20.7,22.06,17.94,11.02,5.74,2.71,1.1400000000000001,0.51,0.17,0
2023,estadual,urbana,PI,MT,12,266.6,18.01,20.7,22.06,17.94,11.02,5.74,2.71,1.1400000000000001,0.51,0.17,0
2023,"total - federal, estadual e municipal",urbana,PI,LP,12,266.75,21.5,15.48,18.43,18.28,14.42,8.19,2.98,0.67,0.04,,
2023,"total - federal, estadual e municipal",total,PI,MT,14,266.82,18.05,20.62,21.92,17.88,11.07,5.68,2.93,1.21,0.5,0.15,0
2023,"total - federal, estadual e municipal",urbana,PI,MT,12,266.91,17.89,20.63,21.97,17.95,11.1,5.8,2.7800000000000002,1.19,0.52,0.17,0
2023,estadual,urbana,PI,LP,14,266.95,21.150000000000002,15.38,18.580000000000002,18.61,14.59,8.16,2.88,0.62,0.03,,
2023,total - estadual e municipal,urbana,PI,LP,14,266.95,21.150000000000002,15.38,18.580000000000002,18.61,14.59,8.16,2.88,0.62,0.03,,
2023,"total - federal, estadual e municipal",total,PI,LP,14,267.23,21.5,15.14,18.3,18.240000000000002,14.43,8.41,3.22,0.73,0.04,,
2021,"total - federal, estadual, municipal e privada",total,PI,MT,14,267.36,23.28,16.46,18.580000000000002,16.73,10.75,6.22,3.5500000000000003,2.16,1.42,0.85,0
2021,"total - federal, estadual, municipal e privada",urbana,PI,MT,12,267.61,23.400000000000002,16.44,18.69,16.56,10.63,5.86,3.46,2.2800000000000002,1.62,1.05,0
2023,"total - federal, estadual e municipal",urbana,PI,MT,14,267.95,17.31,20.36,21.990000000000002,18.07,11.34,5.92,3.04,1.28,0.53,0.16,0
2021,"total - federal, estadual, municipal e privada",total,PI,LP,12,268.03000000000003,22.7,15.82,17.32,15.99,13.120000000000001,8.74,4.63,1.58,0.08,,
2023,total - estadual e municipal,total,PI,LP,13,268.25,19.45,14.69,19.45,19.900000000000002,15.39,8.2,2.56,0.35000000000000003,0,,
2023,estadual,total,PI,LP,13,268.25,19.45,14.69,19.45,19.900000000000002,15.39,8.2,2.56,0.35000000000000003,0,,
2003,"total - federal, estadual, municipal e privada",total,PI,MT,12,268.53423061305523,26.280455508069597,17.428118542111473,15.517673797322061,12.68791614567702,11.602551385288972,7.5605689299587917,3.5800051268369089,1.4889559244023289,0.040942338456875574,0,0
1995,privada,total,PI,LP,12,268.74740672985786,23.25434439178515,15.039494470774091,21.64296998420221,9.2259083728278046,10.236966824644549,13.58609794628752,4.9289099526066353,2.0853080568720381,0,,
2023,"total - federal, estadual e municipal",urbana,PI,LP,14,268.75,20.45,14.93,18.25,18.580000000000002,14.89,8.72,3.37,0.77,0.04,,
2021,"total - federal, estadual, municipal e privada",urbana,PI,MT,14,269.08,22.240000000000002,16.23,18.650000000000002,16.87,11.1,6.47,3.74,2.2800000000000002,1.52,0.9,0
2021,"total - federal, estadual, municipal e privada",total,PI,LP,14,269.36,21.66,15.43,17.41,16.580000000000002,13.530000000000001,9.13,4.71,1.48,0.07,,
2021,"total - federal, estadual, municipal e privada",urbana,PI,LP,12,269.59000000000003,21.740000000000002,15.450000000000001,17.43,16.240000000000002,13.44,9.09,4.86,1.6600000000000001,0.09,,
2023,estadual,urbana,PI,LP,13,270.08,18.31,14.14,19.16,20.490000000000002,16.15,8.620000000000001,2.7600000000000002,0.37,0,,
2023,total - estadual e municipal,urbana,PI,LP,13,270.08,18.31,14.14,19.16,20.490000000000002,16.15,8.620000000000001,2.7600000000000002,0.37,0,,
2015,municipal,total,PI,MT,12,270.26118725391621,13.578071928182284,18.531568430906272,28.438561436354256,15.966733270926897,19.813986010895963,0,0,0,0,0,0
2019,"total - federal, estadual, municipal e privada",total,PI,LP,12,270.30711205402861,22.268577235848237,14.631598024875677,17.024372733523684,15.621969509938554,13.394496324863979,9.7028827682393661,5.5404471648141351,1.7869246083744634,0.028731629520340037,,
2001,"total - federal, estadual, municipal e privada",total,PI,MT,12,270.67980946035937,26.093724524051677,15.747957916944506,15.982923341048377,14.45034229781985,10.607035318073047,7.86586957858559,3.7536457872768652,1.3105292786670595,0.31092206787306592,0,0
2001,"total - federal, estadual e municipal",total,PI,MT,12,270.67980946035937,26.093724524051677,15.747957916944506,15.982923341048377,14.45034229781985,10.607035318073047,7.86586957858559,3.7536457872768652,1.3105292786670595,0.31092206787306592,0,0
2023,federal,rural,PI,MT,13,270.71,17.63,21.37,12.790000000000001,22.13,11.48,6.66,7.36,0.59,0,0,0
2023,federal,rural,PI,MT,14,270.71,17.63,21.37,12.790000000000001,22.13,11.48,6.66,7.36,0.59,0,0,0
2019,"total - federal, estadual, municipal e privada",total,PI,MT,12,270.97694602681321,22.214279128019282,14.631598024875677,17.024372733523684,15.621969509938554,13.394496324863979,9.7028827682393661,5.5404471648141351,1.7869246083744634,0.028731629520340037,0,0
2021,"total - federal, estadual, municipal e privada",urbana,PI,LP,14,270.99,20.7,15.07,17.38,16.87,13.85,9.52,4.97,1.57,0.08,,
2021,privada,rural,PI,LP,9,271.31,3.85,7.69,23.080000000000002,23.080000000000002,15.38,11.540000000000001,7.69,7.69,0,,
1995,privada,total,PI,MT,12,271.54022691946085,15.418364149169539,15.039494470774091,21.64296998420221,9.2259083728278046,10.236966824644549,13.58609794628752,4.9289099526066353,2.0853080568720381,0,0,0
2023,"total - federal, estadual e municipal",total,PI,MT,13,271.56,15.16,19.53,21.96,18.75,12.16,6.21,4.05,1.53,0.53,0.1,0
2005,privada,total,PI,LP,9,272.11149680309535,7.3250136854029595,9.2755796823411973,13.795050588669254,16.485006826710752,22.43043275675134,18.794752613643222,9.47661449886232,1.9970987868984016,0.42045056072002834,,
2023,"total - federal, estadual e municipal",urbana,PI,MT,13,272.64,14.69,19.16,22.080000000000002,18.580000000000002,12.43,6.47,4.18,1.69,0.59,0.12,0
2023,federal,rural,PI,LP,14,272.67,20.85,8.5,17.830000000000002,24.19,15.280000000000001,9.1,4.25,0,0,,
2023,federal,rural,PI,LP,13,272.67,20.85,8.5,17.830000000000002,24.19,15.280000000000001,9.1,4.25,0,0,,
2001,municipal,total,PI,LP,9,273.655000514181,7.6416225778010949,8.8323414778065725,11.698649795203227,18.028362162191197,23.355284823378337,18.498528400757809,8.3103062182003633,3.0886666085237078,0.54623793613785177,,
1999,"total - federal, estadual e municipal",total,PI,MT,12,274.21321539773709,23.389021437945406,17.922877578694735,15.76851236507064,15.619120234897647,7.7209668997388254,4.5201584900180229,5.689430405868543,1.6784382700439364,0.67847681280283567,0,0
1999,"total - federal, estadual, municipal e privada",total,PI,MT,12,274.21321539773709,23.389021437945406,17.922877578694735,15.76851236507064,15.619120234897647,7.7209668997388254,4.5201584900180229,5.689430405868543,1.6784382700439364,0.67847681280283567,0,0
2003,estadual,total,PI,MT,12,274.23857499999997,12.5,11.111111111111112,33.333333333333336,11.111111111111112,22.222222222222225,0,0,0,0,0,0
2021,"total - federal, estadual, municipal e privada",total,PI,MT,13,274.48,17.38,15.530000000000001,18.72,18.18,13.19,9.120000000000001,4.82,2.12,0.83000000000000007,0.13,0
2021,"total - federal, estadual e municipal",total,PI,MT,13,274.48,17.38,15.530000000000001,18.72,18.18,13.19,9.120000000000001,4.82,2.12,0.83000000000000007,0.13,0
2023,"total - federal, estadual e municipal",total,PI,LP,13,275.65000000000003,16.89,12.86,17.8,19.650000000000002,16.34,10.53,4.75,1.1400000000000001,0.04,,
2021,"total - federal, estadual, municipal e privada",total,PI,LP,13,276.07,16.45,13.44,17.84,19.490000000000002,15.57,11.09,5.07,1.02,0.03,,
2021,"total - federal, estadual e municipal",total,PI,LP,13,276.07,16.45,13.44,17.84,19.490000000000002,15.57,11.09,5.07,1.02,0.03,,
2021,"total - federal, estadual e municipal",urbana,PI,MT,13,277,15.96,15.1,18.43,18.52,13.67,9.73,5.29,2.25,0.94000000000000006,0.12,0
2021,"total - federal, estadual, municipal e privada",urbana,PI,MT,13,277,15.96,15.1,18.43,18.52,13.67,9.73,5.29,2.25,0.94000000000000006,0.12,0
2023,"total - federal, estadual e municipal",urbana,PI,LP,13,277.72,15.700000000000001,12.450000000000001,17.44,19.92,17.02,11.09,5.09,1.25,0.05,,
1997,total - estadual e municipal,total,PI,MT,9,278.58791847662707,12.855075384582797,10.849358665755258,13.460750474267483,10.848846875958269,11.989784425563032,10.815844919224215,12.48649026775878,10.9337914777942,5.0231168216571067,0.73694068743891428,
2021,"total - federal, estadual, municipal e privada",urbana,PI,LP,13,278.62,15.040000000000001,13,17.13,20.240000000000002,16.04,11.86,5.58,1.08,0.03,,
2021,"total - federal, estadual e municipal",urbana,PI,LP,13,278.62,15.040000000000001,13,17.13,20.240000000000002,16.04,11.86,5.58,1.08,0.03,,
1997,municipal,total,PI,LP,9,279.4971851904528,6.3673108278436441,7.3088746936316786,10.871280582908771,18.542491929940631,18.886542202526915,23.043235250754655,12.098429892163226,2.8818346202307077,0,,
2021,federal,rural,PI,MT,13,279.73,18.38,10.42,18.48,15.91,18.38,10.450000000000001,3.23,3.96,0,0.79,0
2021,federal,rural,PI,MT,14,279.73,18.38,10.42,18.48,15.91,18.38,10.450000000000001,3.23,3.96,0,0.79,0
1997,"total - federal, estadual e municipal",total,PI,LP,12,280.30037932656836,21.786949135243265,12.683808446799219,10.321265557656773,14.172714326639595,14.282344906678365,12.973039729970788,9.5271050345115125,2.8741078846702632,1.3786649778299764,,
1997,"total - federal, estadual, municipal e privada",total,PI,LP,12,280.30037932656836,21.786949135243265,12.683808446799219,10.321265557656773,14.172714326639595,14.282344906678365,12.973039729970788,9.5271050345115125,2.8741078846702632,1.3786649778299764,,
2003,municipal,total,PI,LP,9,280.69345556122124,6.36593342809189,6.4536107571224441,12.813032269601273,14.165051890470092,24.507813745073925,18.190134080158007,12.792171993163834,4.2361991469007441,0.47605268941831125,,
1999,municipal,total,PI,MT,9,281.29369361750508,4.7345363516031451,13.897179312912575,14.424174423863684,12.933042186274543,18.886762411140545,11.720596701596616,10.191730378271693,7.6995475248485956,2.8720656309847956,2.6403650785037076,
1999,total - estadual e municipal,total,PI,LP,12,281.61547716541969,20.302510830967076,14.180839347364159,11.579123878542356,15.089728887356362,13.827456296259006,8.3330667281094737,11.547815626758524,3.6599806825593229,1.4794777220837521,,
2021,privada,rural,PI,LP,12,282.61,9.52,14.290000000000001,19.05,19.05,23.81,14.290000000000001,0,0,0,,
2021,privada,rural,PI,LP,14,282.61,9.52,14.290000000000001,19.05,19.05,23.81,14.290000000000001,0,0,0,,
2011,privada,total,PI,LP,9,282.81349426901619,3.3925576230728218,5.5045546836810253,13.346734022302144,18.649502928415355,21.163479034855875,20.919276474080874,12.914612668285491,3.9812330794248454,0.12804948588162482,,
2005,privada,total,PI,MT,9,283.14527705005372,6.5762978892348647,9.0426165892404491,12.506126867576217,18.156603090553116,15.025766050999909,12.592068791587817,12.482612883724386,9.046094061237854,3.1574973839181752,1.4143163919267958,
2021,federal,rural,PI,LP,14,283.77,11.11,10.43,21.66,15.27,23.21,12.71,3.22,2.38,0,,
2021,federal,rural,PI,LP,13,283.77,11.11,10.43,21.66,15.27,23.21,12.71,3.22,2.38,0,,
2015,privada,total,PI,LP,9,285.64083607953586,3.9775396623336925,6.195341877582516,9.8649312966224141,17.015460900353091,21.649490329308733,22.601398556600664,13.67574394211702,4.4212174928935513,0.59887594218838458,,
1995,federal,total,PI,LP,12,288.19799981024664,9.4876660341555983,5.3130929791271351,18.026565464895636,32.258064516129032,10.62618595825427,16.888045540796963,7.4003795066413662,0,0,,
2013,privada,total,PI,LP,9,288.42812773360447,4.06938069236228,5.0333809676663375,8.61076577921988,18.062582531099022,20.009317235339143,22.475840790474752,16.835748349428886,4.7736060624886321,0.12937759192085396,,
1999,municipal,total,PI,LP,12,289.34186392896555,15.646025025987365,13.122218219512389,12.095417148915764,14.793414433945927,15.783388154002015,9.5118020165816741,13.181286019851022,4.1776950518810718,1.688753929322792,,
2003,total - estadual e municipal,total,PI,LP,12,291.04647325027372,12.786051670273965,9.89900906936101,16.153150285000514,12.508270018070494,18.545737550195081,15.812626634475414,9.5073915240174713,4.6216169662109357,0.16614628239525839,,
2021,privada,total,PI,LP,9,291.15000000000003,4.28,4.13,9.86,14.870000000000001,19.54,23.19,15.55,8.2,0.38,,
2021,privada,urbana,PI,LP,9,291.25,4.28,4.11,9.7900000000000009,14.83,19.56,23.25,15.59,8.2,0.38,,
2001,total - estadual e municipal,total,PI,LP,12,292.02129425593887,14.713569581455188,8.5368138415249639,12.525552010455685,15.404401149303157,16.289365523859416,18.670064077946545,9.4413772665089954,3.49232931775443,0.92652723119170244,,
2023,federal,total,PI,MT,13,292.04,10.870000000000001,11.71,15.63,19.31,16.55,10.05,9.88,4.3,1.41,0.27,0
2023,federal,total,PI,MT,14,292.96,10.25,11.94,15.280000000000001,19.25,16.85,10.32,9.92,4.51,1.44,0.24,0
2011,federal,total,PI,LP,12,293.42451604462548,6.02243946303809,8.5686945529213627,16.183831751290331,25.774116995280256,19.6742880549374,17.645154626673854,4.7907247855309736,0.67037488516373578,0.67037488516373578,,
2013,federal,total,PI,LP,12,294.50999238474429,7.15190972222221,9.6367872807017427,9.0265442251461963,28.243695175438557,21.335252192982406,17.766767178362546,5.4718567251461936,1.3671874999999982,0,,
2023,federal,urbana,PI,MT,13,294.91,9.96,10.41,16.02,18.93,17.23,10.51,10.22,4.79,1.6,0.31,0
2001,municipal,total,PI,MT,9,295.39493040717713,4.6811401899637488,7.4850520229560633,8.3784106094734945,14.506264112534579,15.937311371614397,15.019690447979203,18.287604072158359,9.1761661732651572,5.8481869675685454,0.6801740324864064,
2023,federal,urbana,PI,MT,14,295.51,9.41,10.85,15.57,18.92,17.47,10.74,10.21,4.96,1.6,0.26,0
2015,federal,total,PI,MT,12,295.92572303870804,9.3157966470529079,6.3163223582649737,15.737504624369429,15.949492786006992,25.321267937370148,17.98321618427935,8.3809556261062443,2.0935960591343221,0,0,0
2017,privada,total,PI,LP,9,296.34970854494549,2.4240816391644708,3.6351797584403664,7.0377544972256727,14.018724160683904,24.728183967578584,21.62497210195345,17.723587789297142,8.8075160856570935,0,,
2003,municipal,total,PI,LP,12,296.3629207487549,11.383737645785162,9.7188779787983233,13.599994690860971,12.715902501913584,17.999373324578414,18.162548986074974,10.920289732781004,5.3084377747002964,0.190837364507104,,
2021,privada,total,PI,MT,9,296.44,3.44,4.49,8.85,15.11,19.41,20.91,14.43,8.09,5.28,0,
2021,privada,urbana,PI,MT,9,296.64,3.4,4.49,8.76,15.06,19.41,20.97,14.48,8.13,5.3100000000000005,0,
2017,federal,total,PI,LP,12,297.12081731881915,4.3300653595159257,13.737139193921474,8.3492041154733663,25.068643087177552,18.17321825048214,19.92752603433382,8.5083810238813733,1.9058229352142764,0,,
2023,federal,total,PI,LP,13,297.41,9.35,7.49,12.94,18.91,19.12,17.400000000000002,11.19,3.44,0.16,,
2023,federal,total,PI,LP,14,297.85,9.22,7.13,12.870000000000001,18.68,19.740000000000002,17.8,11.24,3.17,0.14,,
2001,municipal,total,PI,LP,12,297.89564542658172,12.603712762259313,7.7208909406434305,11.080275306659837,14.688019727603937,18.11176549853473,20.225441545482909,10.605971535311394,3.9231082807617259,1.0408144027427011,,
2015,federal,total,PI,LP,12,297.91397176147109,8.2176444244685936,6.3163223582649737,15.737504624369429,15.949492786006992,25.321267937370148,17.98321618427935,8.3809556261062443,2.0935960591343221,0,,
2015,privada,total,PI,MT,9,298.31765034162288,3.3037714037401753,5.9633346600271473,10.178826155205325,14.114316219842854,16.611592320526167,17.908091300120887,14.285140382418756,10.6619932688793,4.9564941534161386,2.0164401358233293,
2019,privada,total,PI,LP,9,298.37169875861417,3.4997119852017833,2.9848899180269952,6.9632391242587968,12.456086482211923,19.777386025357838,25.984820314976439,18.630328549914132,9.0950258666380375,0.60851173341386755,,
2023,federal,urbana,PI,MT,12,298.97,6.16,13.41,12.97,18.85,18.84,12.120000000000001,10.14,5.92,1.59,0,0
2023,federal,total,PI,MT,12,298.97,6.16,13.41,12.97,18.85,18.84,12.120000000000001,10.14,5.92,1.59,0,0
2003,municipal,total,PI,MT,9,300.04292193946515,4.684031172123273,6.5613872599973746,9.2988785043013742,11.497131027801563,16.009029546623122,14.702294979007581,16.389132516731252,12.54410925859305,6.2997569841847909,2.0142487506363538,
2015,privada,total,PI,MT,12,300.48687899379644,10.308383057788022,6.2948711500549175,13.130346923986107,14.889277439344408,18.454594384953118,18.988011369952957,12.519570263330268,5.5338209672822423,1.5769036545322004,0,0
2023,federal,total,PI,LP,12,300.73,8.35,4.72,12.47,17.150000000000002,23.86,20.45,11.57,1.43,0,,
2023,federal,urbana,PI,LP,12,300.73,8.35,4.72,12.47,17.150000000000002,23.86,20.45,11.57,1.43,0,,
2023,federal,urbana,PI,LP,13,300.74,7.8100000000000005,7.36,12.280000000000001,18.2,19.63,18.51,12.13,3.9,0.19,,
2023,federal,urbana,PI,LP,14,300.74,7.8900000000000006,6.97,12.3,18.04,20.26,18.8,12.05,3.54,0.16,,
2011,privada,total,PI,MT,9,302.03943786420564,2.8059642367077697,3.5679491043599336,8.6684229402782567,13.950077728800998,16.76513910621409,20.129382164954738,15.732163561700844,13.757246083748274,4.6236550732351791,0,
2013,privada,total,PI,MT,9,302.04296517469658,2.6984234225323038,4.0022191625075116,6.8311481508725587,14.423501930827097,18.821338235492732,19.426866537579532,15.147257425210993,13.124557558016711,4.7290861040960381,0.79560147286426541,
1995,federal,total,PI,MT,12,302.84207523105363,5.175600739371534,5.3130929791271351,18.026565464895636,32.258064516129032,10.62618595825427,16.888045540796963,7.4003795066413662,0,0,0,0
1997,municipal,total,PI,MT,9,302.88108720690929,8.7706940001103835,5.2219336912186014,7.6621803822289136,6.7999676464040144,13.344554656530033,14.234097285244092,18.083991156553584,16.890721546679192,7.8414427841002574,1.1504168509306927,
